siteId,sellerId,sellerNickname,sellerPoints,segmento
MPE,684964436,PHMO1747353,0,Cero
MPE,685079498,MELISSASUSANAARVALOSANTAYA,0,Cero
MPE,646068761,YOMIDELGADOSNCHEZ,0,Cero
MPE,685310649,DONATILDONATILDECORREATIMOTECO,0,Cero
MPE,685419864,VANESSAURNER,0,Cero
MPE,685275449,DANIELARUIZRIDRIGUES,0,Cero
MPE,603331827,COVA1031117,0,Cero
MPE,580279940,LORDVENCEDOR,0,Cero
MPE,300834652,DANIELAHILARIORAMOS,0,Cero
MPE,270322958,JHONANTHONYCAYLLAHUAMALASQU,0,Cero
MPE,684554092,OSORIOCOLQUIJESSMIGUEL,0,Cero
MPE,644166286,GOEL1504737,0,Cero
MPE,685449106,ISABELSNCHEZMEDINA,0,Cero
